"Valgsted Id";"KommuneNr";"Kreds Nr";"Storkreds Nr";"Landsdels Nr";"Valgsted navn";"Kommune navn";"Kreds navn";"Storkreds navn";"Landsdels navn";"Valgsted start";"Valgsted stop"
"820011";"820";"88";"10";"3";"Aggersund";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"820012";"820";"88";"10";"3";"Salling";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"820013";"820";"88";"10";"3";"Vindblæs";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"820014";"820";"88";"10";"3";"Vilsted";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"820015";"820";"88";"10";"3";"Ranum";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20140331"
"820016";"820";"88";"10";"3";"Overlade";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20140331"
"820017";"820";"88";"10";"3";"Aars";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20140331"
"820018";"820";"88";"10";"3";"Gislum-Vognsild";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20140331"
"820019";"820";"88";"10";"3";"Havbro";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"820020";"820";"88";"10";"3";"Hornum-Ulstrup";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20140331"
"820021";"820";"88";"10";"3";"Gundersted";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"820022";"820";"88";"10";"3";"Blære";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"820023";"820";"88";"10";"3";"Skivum-Giver";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20140331"
"825005";"825";"84";"10";"3";"Vesterø Havn";"Læsø";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20140331"
"825015";"825";"84";"10";"3";"Byrum";"Læsø";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20150530"
"825020";"825";"84";"10";"3";"Østerby Havn";"Læsø";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20140331"
"840001";"840";"88";"10";"3";"Støvring";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840002";"840";"88";"10";"3";"Skørping";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840003";"840";"88";"10";"3";"Terndrup";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840004";"840";"88";"10";"3";"Suldrup";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840005";"840";"88";"10";"3";"Nørager";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840006";"840";"88";"10";"3";"Haverslev";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840007";"840";"88";"10";"3";"Øster Hornum";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840008";"840";"88";"10";"3";"Bælum";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840009";"840";"88";"10";"3";"Ravnkilde";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840010";"840";"88";"10";"3";"Blenstrup";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840011";"840";"88";"10";"3";"Veggerby";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846001";"846";"89";"10";"3";"Hvilsom";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846002";"846";"89";"10";"3";"Assens";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846003";"846";"89";"10";"3";"Mariager";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846004";"846";"89";"10";"3";"Arden";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846005";"846";"89";"10";"3";"Astrup";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846006";"846";"89";"10";"3";"Rostrup";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846007";"846";"89";"10";"3";"Oue";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846008";"846";"89";"10";"3";"Valsgaard";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20171119"
"846009";"846";"89";"10";"3";"Vebbestrup";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846010";"846";"89";"10";"3";"Rold";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846011";"846";"89";"10";"3";"Hadsund";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846012";"846";"89";"10";"3";"Visborg";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846013";"846";"89";"10";"3";"Skelund";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846014";"846";"89";"10";"3";"Veddum-Skelund";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846015";"846";"89";"10";"3";"Vive";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846016";"846";"89";"10";"3";"Helberskov";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846018";"846";"89";"10";"3";"Als";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846019";"846";"89";"10";"3";"Øster Hurup";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846020";"846";"89";"10";"3";"Hørby";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846021";"846";"89";"10";"3";"Døstrup";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846022";"846";"89";"10";"3";"Onsild";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846023";"846";"89";"10";"3";"Handest";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846024";"846";"89";"10";"3";"Hvornum";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846025";"846";"89";"10";"3";"Snæbum";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846026";"846";"89";"10";"3";"Skjellerup";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"846027";"846";"89";"10";"3";"Hobro";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849001";"849";"86";"10";"3";"Aabybro";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849002";"849";"86";"10";"3";"Biersted";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849003";"849";"86";"10";"3";"Nørhalne";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849004";"849";"86";"10";"3";"Vedsted";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849005";"849";"86";"10";"3";"Gjøl";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849006";"849";"86";"10";"3";"Ingstrup";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849007";"849";"86";"10";"3";"V. Hjermitslev";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849008";"849";"86";"10";"3";"Brovst";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849009";"849";"86";"10";"3";"Halvrimmen";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849010";"849";"86";"10";"3";"Arentsminde";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849011";"849";"86";"10";"3";"Tranum";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849012";"849";"86";"10";"3";"Skovsgård";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849013";"849";"86";"10";"3";"Fjerritslev";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849014";"849";"86";"10";"3";"Thorup";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849015";"849";"86";"10";"3";"Ørebro";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849016";"849";"86";"10";"3";"Trekroner";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849018";"849";"86";"10";"3";"Pandrup";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849019";"849";"86";"10";"3";"Kaas";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849020";"849";"86";"10";"3";"Hune";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849021";"849";"86";"10";"3";"Saltum";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851001";"851";"92";"10";"3";"Skansevejens Skole";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851002";"851";"92";"10";"3";"Skole- Og Kulturforvaltningen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851003";"851";"92";"10";"3";"Gl. Lindholm Skole, Kulturhus";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851004";"851";"92";"10";"3";"Nr. Uttrup Skole";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851005";"851";"92";"10";"3";"Løvvanghallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851006";"851";"92";"10";"3";"Grindstedhallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851007";"851";"92";"10";"3";"Vadumhallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20171119"
"851008";"851";"92";"10";"3";"Vestbjerg Kirkecenter";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851009";"851";"92";"10";"3";"Sognegården, Sulsted";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851010";"851";"92";"10";"3";"Sognets Hus, Tylstrup";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851011";"851";"92";"10";"3";"Vodskov Hallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20150530"
"851012";"851";"92";"10";"3";"Langholthallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851013";"851";"91";"10";"3";"Sønderholm Skole";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851014";"851";"91";"10";"3";"Vesterkærets Skole";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851015";"851";"91";"10";"3";"Poul Paghs Gades Skole";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20150530"
"851016";"851";"92";"10";"3";"Aalborghallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851017";"851";"91";"10";"3";"Skipper Clement Seminariet";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851018";"851";"91";"10";"3";"Hallen Ved Skalborggård";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851019";"851";"91";"10";"3";"Gl. Hasseris Skole";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851020";"851";"91";"10";"3";"Svalegården";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851021";"851";"91";"10";"3";"Nørholm Skole";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851022";"851";"91";"10";"3";"Frejlev Skoles Idrætshal";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851023";"851";"91";"10";"3";"Ridemandsmølle";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851024";"851";"91";"10";"3";"Svenstruphallen";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851025";"851";"91";"10";"3";"Ellidshøj Skole";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851026";"851";"92";"10";"3";"Smedesalen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851027";"851";"90";"10";"3";"Sønderbroskolen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851028";"851";"91";"10";"3";"Kærbyskolen";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851029";"851";"90";"10";"3";"Hans Egedes Kirkes Menigh.Sal";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851030";"851";"90";"10";"3";"Vejgaard - Hallen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20150530"
"851031";"851";"90";"10";"3";"Vejgaard Østre Skole";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851032";"851";"90";"10";"3";"Mellervangskolens Idrætshal";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851033";"851";"90";"10";"3";"Klaruphallen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851034";"851";"90";"10";"3";"Gug Skole";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20150530"
"851035";"851";"90";"10";"3";"Gistrup Skoles Idrætshal";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851036";"851";"90";"10";"3";"Fjellerad Skole";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851037";"851";"91";"10";"3";"Fritidshuset I Dall Villaby";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851038";"851";"91";"10";"3";"Ferslev Skolehal";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851039";"851";"91";"10";"3";"Volsted Forsamlingshus";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851040";"851";"90";"10";"3";"Tornhøjskolen, Hallen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851041";"851";"92";"10";"3";"Gandrup-Ø. Hassing";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851042";"851";"92";"10";"3";"Gaaser-Holtet";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851043";"851";"92";"10";"3";"Vester Hassing Hallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851044";"851";"92";"10";"3";"Hals Skole";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851045";"851";"92";"10";"3";"Hou";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851046";"851";"92";"10";"3";"Ulstedhallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851047";"851";"91";"10";"3";"Nibe Skole";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20150530"
"851048";"851";"91";"10";"3";"Vokslev";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851049";"851";"91";"10";"3";"Bislev";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851050";"851";"91";"10";"3";"Sebber";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851051";"851";"91";"10";"3";"St. Ajstrup/Lundby";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851052";"851";"91";"10";"3";"Farstruphallen";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851053";"851";"91";"10";"3";"Skørbæk-Ejdrup";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851054";"851";"90";"10";"3";"Gudum";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851055";"851";"90";"10";"3";"Gudumholm";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851056";"851";"90";"10";"3";"Idrætscentret Kongerslev";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851057";"851";"90";"10";"3";"Nr. Kongerslev";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851058";"851";"90";"10";"3";"Mou - Hallen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20150530"
"851059";"851";"90";"10";"3";"Dokkedal";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851060";"851";"90";"10";"3";"Sejlflod";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"851061";"851";"90";"10";"3";"Storvorde";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"860001";"860";"85";"10";"3";"Horne";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860002";"860";"85";"10";"3";"Asdal";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"860003";"860";"85";"10";"3";"Hirtshals";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860004";"860";"85";"10";"3";"Hjørring - Centrum";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860006";"860";"85";"10";"3";"Tornby";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860007";"860";"85";"10";"3";"Bindslev";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860008";"860";"85";"10";"3";"Tversted";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
